frame;timestamp;camara;id_vehiculo;tipo_vehiculo;direccion;angulo;confianza
556;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
557;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
558;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
559;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
560;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
561;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
562;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
563;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
564;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
565;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
566;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
567;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
568;2026-05-20 13:52:17;0;2;auto;DESCONOCIDO;0.0;0.0
569;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.33
570;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.37
571;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.4
572;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.43
573;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.47
574;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.5
575;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.53
576;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.53
577;2026-05-20 13:52:18;0;2;auto;DERECHO;18.43;0.53
578;2026-05-20 13:52:18;0;2;auto;DERECHO;4.4;0.57
579;2026-05-20 13:52:18;0;2;auto;DERECHO;4.4;0.57
580;2026-05-20 13:52:18;0;2;auto;DERECHO;4.4;0.57
581;2026-05-20 13:52:18;0;2;auto;DERECHO;8.97;0.6
582;2026-05-20 13:52:18;0;2;auto;DERECHO;8.97;0.6
583;2026-05-20 13:52:18;0;2;auto;DERECHO;8.97;0.6
584;2026-05-20 13:52:18;0;2;auto;DERECHO;8.97;0.6
585;2026-05-20 13:52:18;0;2;auto;DERECHO;1.74;0.63
586;2026-05-20 13:52:18;0;2;auto;DERECHO;1.74;0.63
587;2026-05-20 13:52:18;0;2;auto;DERECHO;1.91;0.67
588;2026-05-20 13:52:18;0;2;auto;DERECHO;8.95;0.7
589;2026-05-20 13:52:18;0;2;auto;DERECHO;8.95;0.7
590;2026-05-20 13:52:18;0;2;auto;DERECHO;8.95;0.7
591;2026-05-20 13:52:18;0;2;auto;DERECHO;8.95;0.7
592;2026-05-20 13:52:18;0;2;auto;DERECHO;8.95;0.7
593;2026-05-20 13:52:18;0;2;auto;DERECHO;8.95;0.7
594;2026-05-20 13:52:18;0;2;auto;DERECHO;6.19;0.73
595;2026-05-20 13:52:18;0;2;auto;DERECHO;6.19;0.73
596;2026-05-20 13:52:18;0;2;auto;DERECHO;6.19;0.73
597;2026-05-20 13:52:18;0;2;auto;DERECHO;-5.0;0.77
598;2026-05-20 13:52:18;0;2;auto;DERECHO;-5.0;0.77
599;2026-05-20 13:52:19;0;2;auto;DERECHO;-4.4;0.8
600;2026-05-20 13:52:19;0;2;auto;DERECHO;-4.4;0.8
601;2026-05-20 13:52:19;0;2;auto;DERECHO;-3.07;0.83
602;2026-05-20 13:52:19;0;2;auto;DERECHO;-2.22;0.87
603;2026-05-20 13:52:19;0;2;auto;DERECHO;-5.25;0.9
604;2026-05-20 13:52:19;0;2;auto;DERECHO;-10.94;0.93
605;2026-05-20 13:52:19;0;2;auto;DERECHO;-12.65;0.97
606;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
607;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
608;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
609;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
610;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
611;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
612;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
613;2026-05-20 13:52:19;0;2;auto;DERECHO;-8.34;1.0
614;2026-05-20 13:52:19;0;2;auto;DERECHO;-5.08;1.0
615;2026-05-20 13:52:19;0;2;auto;DERECHO;-3.49;1.0
616;2026-05-20 13:52:19;0;2;auto;DERECHO;-1.3;1.0
617;2026-05-20 13:52:19;0;2;auto;DERECHO;2.15;1.0
618;2026-05-20 13:52:19;0;2;auto;DERECHO;1.88;1.0
619;2026-05-20 13:52:19;0;2;auto;DERECHO;1.62;1.0
620;2026-05-20 13:52:19;0;2;auto;DERECHO;1.12;1.0
621;2026-05-20 13:52:19;0;2;auto;DERECHO;2.13;1.0
622;2026-05-20 13:52:19;0;2;auto;DERECHO;2.13;1.0
623;2026-05-20 13:52:19;0;2;auto;DERECHO;2.13;1.0
624;2026-05-20 13:52:19;0;2;auto;DERECHO;2.13;1.0
625;2026-05-20 13:52:19;0;2;auto;DERECHO;2.13;1.0
626;2026-05-20 13:52:19;0;2;auto;DERECHO;2.13;1.0
627;2026-05-20 13:52:19;0;2;auto;DERECHO;-0.12;1.0
628;2026-05-20 13:52:19;0;2;auto;DERECHO;-0.63;1.0
629;2026-05-20 13:52:20;0;2;auto;DERECHO;-2.09;1.0
630;2026-05-20 13:52:20;0;2;auto;DERECHO;0.68;1.0
631;2026-05-20 13:52:20;0;2;auto;DERECHO;-1.59;1.0
632;2026-05-20 13:52:20;0;2;auto;DERECHO;-1.59;1.0
633;2026-05-20 13:52:20;0;2;auto;DERECHO;-1.59;1.0
634;2026-05-20 13:52:20;0;2;auto;DERECHO;-1.59;1.0
635;2026-05-20 13:52:20;0;2;auto;DERECHO;-2.54;1.0
636;2026-05-20 13:52:20;0;2;auto;DERECHO;-5.11;1.0
637;2026-05-20 13:52:20;0;2;auto;DERECHO;-5.56;1.0
638;2026-05-20 13:52:20;0;2;auto;DERECHO;-7.06;1.0
639;2026-05-20 13:52:20;0;2;auto;DERECHO;-7.3;1.0
640;2026-05-20 13:52:20;0;2;auto;DERECHO;-6.91;1.0
641;2026-05-20 13:52:20;0;2;auto;DERECHO;-6.91;1.0
642;2026-05-20 13:52:20;0;2;auto;DERECHO;-10.62;1.0
643;2026-05-20 13:52:20;0;2;auto;DERECHO;-10.62;1.0
644;2026-05-20 13:52:20;0;2;auto;DERECHO;-10.62;1.0
645;2026-05-20 13:52:20;0;2;auto;DERECHO;-9.92;1.0
646;2026-05-20 13:52:20;0;2;auto;DERECHO;-4.73;1.0
647;2026-05-20 13:52:20;0;2;auto;DERECHO;-4.73;1.0
648;2026-05-20 13:52:20;0;2;auto;DERECHO;-4.73;1.0
649;2026-05-20 13:52:20;0;2;auto;DERECHO;-4.3;1.0
650;2026-05-20 13:52:20;0;2;auto;DERECHO;-4.3;1.0
651;2026-05-20 13:52:20;0;2;auto;DERECHO;-1.55;1.0
652;2026-05-20 13:52:20;0;2;auto;DERECHO;-2.5;1.0
653;2026-05-20 13:52:20;0;2;auto;DERECHO;0.59;1.0
654;2026-05-20 13:52:20;0;2;auto;DERECHO;6.12;1.0
655;2026-05-20 13:52:20;0;2;auto;DERECHO;6.12;1.0
656;2026-05-20 13:52:20;0;2;auto;DERECHO;7.59;1.0
657;2026-05-20 13:52:20;0;2;auto;DERECHO;9.64;1.0
658;2026-05-20 13:52:20;0;2;auto;DERECHO;9.64;1.0
659;2026-05-20 13:52:21;0;2;auto;DERECHO;9.57;1.0
660;2026-05-20 13:52:21;0;2;auto;DERECHO;6.91;1.0
661;2026-05-20 13:52:21;0;2;auto;DERECHO;6.91;1.0
662;2026-05-20 13:52:21;0;2;auto;DERECHO;4.94;1.0
663;2026-05-20 13:52:21;0;2;auto;DERECHO;9.03;1.0
664;2026-05-20 13:52:21;0;2;auto;DERECHO;11.02;1.0
665;2026-05-20 13:52:21;0;2;auto;DERECHO;11.09;1.0
666;2026-05-20 13:52:21;0;2;auto;DERECHO;8.97;1.0
667;2026-05-20 13:52:21;0;2;auto;DERECHO;6.11;1.0
668;2026-05-20 13:52:21;0;2;auto;DERECHO;2.23;1.0
669;2026-05-20 13:52:21;0;2;auto;DERECHO;1.23;1.0
670;2026-05-20 13:52:21;0;2;auto;DERECHO;4.58;1.0
671;2026-05-20 13:52:21;0;2;auto;DERECHO;-1.52;1.0
672;2026-05-20 13:52:21;0;2;auto;DERECHO;-4.76;1.0
673;2026-05-20 13:52:21;0;2;auto;DERECHO;-8.4;1.0
674;2026-05-20 13:52:21;0;2;auto;DERECHO;-8.4;1.0
675;2026-05-20 13:52:21;0;2;auto;DERECHO;-6.12;1.0
676;2026-05-20 13:52:21;0;2;auto;DERECHO;-4.25;1.0
677;2026-05-20 13:52:21;0;2;auto;DERECHO;-2.34;1.0
678;2026-05-20 13:52:21;0;2;auto;DERECHO;1.15;1.0
679;2026-05-20 13:52:21;0;2;auto;DERECHO;4.46;1.0
680;2026-05-20 13:52:21;0;2;auto;DERECHO;9.31;1.0
681;2026-05-20 13:52:21;0;2;auto;DERECHO;9.31;1.0
682;2026-05-20 13:52:21;0;2;auto;DERECHO;1.18;1.0
683;2026-05-20 13:52:21;0;2;auto;DERECHO;1.18;1.0
684;2026-05-20 13:52:21;0;2;auto;DERECHO;1.06;1.0
685;2026-05-20 13:52:21;0;2;auto;DERECHO;5.1;1.0
686;2026-05-20 13:52:21;0;2;auto;DERECHO;9.19;1.0
687;2026-05-20 13:52:21;0;2;auto;DERECHO;9.19;1.0
688;2026-05-20 13:52:21;0;2;auto;DERECHO;9.96;1.0
689;2026-05-20 13:52:22;0;2;auto;DERECHO;9.96;1.0
690;2026-05-20 13:52:22;0;2;auto;DERECHO;14.36;1.0
691;2026-05-20 13:52:22;0;2;auto;DERECHO;14.73;1.0
692;2026-05-20 13:52:22;0;2;auto;DERECHO;16.07;1.0
693;2026-05-20 13:52:22;0;2;auto;DERECHO;21.61;1.0
694;2026-05-20 13:52:22;0;2;auto;DERECHO;28.01;1.0
695;2026-05-20 13:52:22;0;2;auto;DERECHO;29.74;1.0
696;2026-05-20 13:52:22;0;2;auto;DERECHO;23.97;1.0
697;2026-05-20 13:52:22;0;2;auto;DERECHO;17.78;1.0
698;2026-05-20 13:52:22;0;2;auto;DERECHO;23.97;1.0
699;2026-05-20 13:52:22;0;2;auto;DERECHO;25.48;1.0
700;2026-05-20 13:52:22;0;2;auto;DERECHO;25.73;1.0
701;2026-05-20 13:52:22;0;2;auto;DERECHO;18.81;1.0
702;2026-05-20 13:52:22;0;2;auto;DERECHO;11.69;1.0
703;2026-05-20 13:52:22;0;2;auto;DERECHO;11.69;1.0
704;2026-05-20 13:52:22;0;2;auto;DERECHO;12.53;1.0
705;2026-05-20 13:52:22;0;2;auto;DERECHO;12.53;1.0
706;2026-05-20 13:52:22;0;2;auto;DERECHO;12.53;1.0
707;2026-05-20 13:52:22;0;2;auto;DERECHO;12.53;1.0
708;2026-05-20 13:52:22;0;2;auto;DERECHO;12.26;1.0
709;2026-05-20 13:52:22;0;2;auto;DERECHO;12.26;1.0
710;2026-05-20 13:52:22;0;2;auto;DERECHO;12.26;1.0
711;2026-05-20 13:52:22;0;2;auto;DERECHO;-1.77;1.0
712;2026-05-20 13:52:22;0;2;auto;DERECHO;-1.82;1.0
713;2026-05-20 13:52:22;0;2;auto;DERECHO;-1.82;1.0
714;2026-05-20 13:52:22;0;2;auto;DERECHO;-6.22;1.0
715;2026-05-20 13:52:22;0;2;auto;DERECHO;-6.22;1.0
716;2026-05-20 13:52:22;0;2;auto;DERECHO;-21.63;1.0
717;2026-05-20 13:52:22;0;2;auto;DERECHO;-21.63;1.0
718;2026-05-20 13:52:22;0;2;auto;DERECHO;-14.51;1.0
719;2026-05-20 13:52:23;0;2;auto;DERECHO;-21.63;1.0
720;2026-05-20 13:52:23;0;2;auto;DERECHO;-21.67;1.0
721;2026-05-20 13:52:23;0;2;auto;DERECHO;-21.67;1.0
722;2026-05-20 13:52:23;0;2;auto;DERECHO;-21.67;1.0
723;2026-05-20 13:52:23;0;2;auto;DERECHO;-21.67;1.0
724;2026-05-20 13:52:23;0;2;auto;DERECHO;-22.19;1.0
725;2026-05-20 13:52:23;0;2;auto;DERECHO;-22.19;1.0
726;2026-05-20 13:52:23;0;2;auto;DERECHO;-6.93;1.0
727;2026-05-20 13:52:23;0;2;auto;DERECHO;-6.93;1.0
728;2026-05-20 13:52:23;0;2;auto;DERECHO;-6.94;1.0
729;2026-05-20 13:52:23;0;2;auto;DERECHO;11.5;1.0
730;2026-05-20 13:52:23;0;2;auto;DERECHO;-15.07;1.0
731;2026-05-20 13:52:23;0;2;auto;DERECHO;-15.07;1.0
732;2026-05-20 13:52:23;0;2;auto;DERECHO;-14.89;1.0
733;2026-05-20 13:52:23;0;2;auto;DERECHO;-14.89;1.0
734;2026-05-20 13:52:23;0;2;auto;DERECHO;-14.89;1.0
735;2026-05-20 13:52:23;0;2;auto;DERECHO;-14.89;1.0
736;2026-05-20 13:52:23;0;2;auto;DERECHO;11.49;1.0
737;2026-05-20 13:52:23;0;2;auto;DERECHO;11.49;1.0
738;2026-05-20 13:52:23;0;2;auto;DERECHO;11.49;1.0
739;2026-05-20 13:52:23;0;2;auto;DERECHO;11.49;1.0
740;2026-05-20 13:52:23;0;2;auto;DERECHO;11.31;1.0
741;2026-05-20 13:52:23;0;2;auto;DERECHO;11.31;1.0
742;2026-05-20 13:52:23;0;2;auto;DERECHO;11.31;1.0
743;2026-05-20 13:52:23;0;2;auto;DERECHO;11.31;1.0
744;2026-05-20 13:52:23;0;2;auto;IZQUIERDA;-33.69;1.0
745;2026-05-20 13:52:23;0;2;auto;DERECHO;-15.26;1.0
746;2026-05-20 13:52:23;0;2;auto;IZQUIERDA;-33.69;1.0
747;2026-05-20 13:52:23;0;2;auto;DERECHO;11.31;1.0
748;2026-05-20 13:52:23;0;2;auto;DERECHO;11.39;1.0
749;2026-05-20 13:52:24;0;2;auto;DERECHO;11.39;1.0
750;2026-05-20 13:52:24;0;2;auto;IZQUIERDA;-33.61;1.0
751;2026-05-20 13:52:24;0;2;auto;IZQUIERDA;-33.61;1.0
752;2026-05-20 13:52:24;0;2;auto;IZQUIERDA;-33.61;1.0
753;2026-05-20 13:52:24;0;2;auto;DERECHO;11.39;1.0
754;2026-05-20 13:52:24;0;2;auto;DERECHO;11.39;1.0
755;2026-05-20 13:52:24;0;2;auto;DERECHO;11.39;1.0
756;2026-05-20 13:52:24;0;2;auto;DERECHO;11.08;1.0
757;2026-05-20 13:52:24;0;2;auto;DERECHO;11.08;1.0
758;2026-05-20 13:52:24;0;2;auto;DERECHO;11.08;1.0
759;2026-05-20 13:52:24;0;2;auto;DERECHO;11.08;1.0
760;2026-05-20 13:52:24;0;2;auto;DERECHO;11.53;1.0
761;2026-05-20 13:52:24;0;2;auto;DERECHO;11.53;1.0
762;2026-05-20 13:52:24;0;2;auto;DERECHO;11.53;1.0
763;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
764;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
765;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
766;2026-05-20 13:52:24;0;2;auto;DERECHO;11.24;1.0
767;2026-05-20 13:52:24;0;2;auto;DERECHO;11.24;1.0
768;2026-05-20 13:52:24;0;2;auto;DERECHO;11.38;1.0
769;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
770;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
771;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
772;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
773;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
774;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
775;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
776;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
777;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
778;2026-05-20 13:52:24;0;2;auto;DERECHO;0.0;1.0
779;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
780;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
781;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-78.29;1.0
782;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-123.29;1.0
783;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-123.29;1.0
784;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-123.02;1.0
785;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-123.02;1.0
786;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-78.02;1.0
787;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-78.02;1.0
788;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-78.09;1.0
789;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
790;2026-05-20 13:52:25;0;2;auto;VUELTA_EN_U;-168.09;1.0
791;2026-05-20 13:52:25;0;2;auto;VUELTA_EN_U;-168.09;1.0
792;2026-05-20 13:52:25;0;2;auto;VUELTA_EN_U;-167.83;1.0
793;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
794;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
795;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-77.83;1.0
796;2026-05-20 13:52:25;0;2;auto;IZQUIERDA;-77.97;1.0
797;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
798;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
799;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
800;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
801;2026-05-20 13:52:25;0;2;auto;DERECHA;101.63;1.0
802;2026-05-20 13:52:25;0;2;auto;DERECHA;101.63;1.0
803;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
804;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
805;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
806;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
807;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
808;2026-05-20 13:52:25;0;2;auto;DERECHO;0.0;1.0
809;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;-168.5;1.0
810;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;-168.5;1.0
811;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;146.5;1.0
812;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;145.94;1.0
813;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;164.38;1.0
814;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;-169.06;1.0
815;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;-169.06;1.0
