frame;timestamp;camara;id_vehiculo;tipo_vehiculo;direccion;angulo;confianza
816;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
817;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
818;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
819;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
820;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
821;2026-05-20 13:52:26;0;2;auto;VUELTA_EN_U;-169.51;1.0
822;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
823;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
824;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
825;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
826;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
827;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
828;2026-05-20 13:52:26;0;2;auto;DERECHO;10.09;1.0
829;2026-05-20 13:52:26;0;2;auto;DERECHO;10.09;1.0
830;2026-05-20 13:52:26;0;2;auto;DERECHO;10.09;1.0
831;2026-05-20 13:52:26;0;2;auto;DERECHO;10.09;1.0
832;2026-05-20 13:52:26;0;2;auto;DERECHO;10.04;1.0
833;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
834;2026-05-20 13:52:26;0;2;auto;DERECHO;0.0;1.0
835;2026-05-20 13:52:26;0;2;auto;DERECHA;100.04;1.0
836;2026-05-20 13:52:26;0;2;auto;DERECHA;54.99;1.0
837;2026-05-20 13:52:26;0;2;auto;DERECHA;54.99;1.0
838;2026-05-20 13:52:26;0;2;auto;DERECHA;54.99;1.0
839;2026-05-20 13:52:27;0;2;auto;DERECHO;9.99;1.0
840;2026-05-20 13:52:27;0;2;auto;DERECHO;10.23;1.0
841;2026-05-20 13:52:27;0;2;auto;DERECHO;10.23;1.0
842;2026-05-20 13:52:27;0;2;auto;DERECHA;36.79;1.0
843;2026-05-20 13:52:27;0;2;auto;DERECHO;10.23;1.0
844;2026-05-20 13:52:27;0;2;auto;DERECHO;10.12;1.0
845;2026-05-20 13:52:27;0;2;auto;DERECHO;10.12;1.0
846;2026-05-20 13:52:27;0;2;auto;DERECHA;36.69;1.0
847;2026-05-20 13:52:27;0;2;auto;DERECHA;36.69;1.0
848;2026-05-20 13:52:27;0;2;auto;DERECHA;36.64;1.0
849;2026-05-20 13:52:27;0;2;auto;DERECHA;36.64;1.0
850;2026-05-20 13:52:27;0;2;auto;DERECHO;28.51;1.0
851;2026-05-20 13:52:27;0;2;auto;DERECHA;36.64;1.0
852;2026-05-20 13:52:27;0;2;auto;DERECHA;36.87;1.0
853;2026-05-20 13:52:27;0;2;auto;DERECHA;36.87;1.0
854;2026-05-20 13:52:27;0;2;auto;DERECHA;36.87;1.0
855;2026-05-20 13:52:27;0;2;auto;DERECHA;36.87;1.0
856;2026-05-20 13:52:27;0;2;auto;DERECHO;28.64;1.0
857;2026-05-20 13:52:27;0;2;auto;DERECHA;36.77;1.0
858;2026-05-20 13:52:27;0;2;auto;DERECHA;36.77;1.0
859;2026-05-20 13:52:27;0;2;auto;DERECHO;28.64;1.0
860;2026-05-20 13:52:27;0;2;auto;DERECHA;36.44;1.0
861;2026-05-20 13:52:27;0;2;auto;DERECHA;36.44;1.0
862;2026-05-20 13:52:27;0;2;auto;DERECHA;36.44;1.0
863;2026-05-20 13:52:27;0;2;auto;DERECHA;36.44;1.0
864;2026-05-20 13:52:27;0;2;auto;DERECHA;36.39;1.0
865;2026-05-20 13:52:27;0;2;auto;DERECHA;36.39;1.0
866;2026-05-20 13:52:27;0;2;auto;DERECHA;36.39;1.0
867;2026-05-20 13:52:27;0;2;auto;DERECHA;54.83;1.0
868;2026-05-20 13:52:27;0;2;auto;DERECHA;54.78;1.0
869;2026-05-20 13:52:28;0;2;auto;DERECHA;54.78;1.0
870;2026-05-20 13:52:28;0;2;auto;DERECHA;54.78;1.0
871;2026-05-20 13:52:28;0;2;auto;DERECHA;54.78;1.0
872;2026-05-20 13:52:28;0;2;auto;DERECHA;55.01;1.0
873;2026-05-20 13:52:28;0;2;auto;DERECHA;36.57;1.0
874;2026-05-20 13:52:28;0;2;auto;DERECHA;36.57;1.0
875;2026-05-20 13:52:28;0;2;auto;DERECHA;36.57;1.0
876;2026-05-20 13:52:28;0;2;auto;DERECHA;36.53;1.0
877;2026-05-20 13:52:28;0;2;auto;DERECHA;36.53;1.0
878;2026-05-20 13:52:28;0;2;auto;DERECHA;36.53;1.0
879;2026-05-20 13:52:28;0;2;auto;DERECHA;36.53;1.0
880;2026-05-20 13:52:28;0;2;auto;DERECHA;36.48;1.0
881;2026-05-20 13:52:28;0;2;auto;DERECHO;9.91;1.0
882;2026-05-20 13:52:28;0;2;auto;DERECHO;28.35;1.0
883;2026-05-20 13:52:28;0;2;auto;DERECHO;23.95;1.0
884;2026-05-20 13:52:28;0;2;auto;DERECHO;10.18;1.0
885;2026-05-20 13:52:28;0;2;auto;DERECHO;10.18;1.0
886;2026-05-20 13:52:28;0;2;auto;DERECHO;10.18;1.0
887;2026-05-20 13:52:28;0;2;auto;DERECHO;10.18;1.0
888;2026-05-20 13:52:28;0;2;auto;DERECHO;10.13;1.0
889;2026-05-20 13:52:28;0;2;auto;DERECHO;10.13;1.0
890;2026-05-20 13:52:28;0;2;auto;DERECHO;10.13;1.0
891;2026-05-20 13:52:28;0;2;auto;DERECHO;24.17;1.0
892;2026-05-20 13:52:28;0;2;auto;DERECHO;24.39;1.0
893;2026-05-20 13:52:28;0;2;auto;DERECHO;28.79;1.0
894;2026-05-20 13:52:28;0;2;auto;DERECHO;28.79;1.0
895;2026-05-20 13:52:28;0;2;auto;DERECHO;28.79;1.0
896;2026-05-20 13:52:28;0;2;auto;DERECHO;28.74;1.0
897;2026-05-20 13:52:28;0;2;auto;DERECHO;24.34;1.0
898;2026-05-20 13:52:28;0;2;auto;DERECHO;24.34;1.0
899;2026-05-20 13:52:29;0;2;auto;DERECHA;36.87;1.0
900;2026-05-20 13:52:29;0;2;auto;DERECHA;32.32;1.0
901;2026-05-20 13:52:29;0;2;auto;DERECHA;32.32;1.0
902;2026-05-20 13:52:29;0;2;auto;DERECHA;32.32;1.0
903;2026-05-20 13:52:29;0;2;auto;DERECHA;37.09;1.0
904;2026-05-20 13:52:29;0;2;auto;DERECHA;37.04;1.0
905;2026-05-20 13:52:29;0;2;auto;DERECHA;41.44;1.0
906;2026-05-20 13:52:29;0;2;auto;DERECHA;32.27;1.0
907;2026-05-20 13:52:29;0;2;auto;DERECHO;28.91;1.0
908;2026-05-20 13:52:29;0;2;auto;DERECHO;28.91;1.0
909;2026-05-20 13:52:29;0;2;auto;DERECHO;28.91;1.0
910;2026-05-20 13:52:29;0;2;auto;DERECHO;28.91;1.0
911;2026-05-20 13:52:29;0;2;auto;DERECHO;28.91;1.0
912;2026-05-20 13:52:29;0;2;auto;DERECHO;28.86;1.0
913;2026-05-20 13:52:29;0;2;auto;DERECHO;19.89;1.0
914;2026-05-20 13:52:29;0;2;auto;DERECHO;19.89;1.0
915;2026-05-20 13:52:29;0;2;auto;DERECHO;28.86;1.0
916;2026-05-20 13:52:29;0;2;auto;DERECHO;28.6;1.0
917;2026-05-20 13:52:29;0;2;auto;DERECHO;26.11;1.0
918;2026-05-20 13:52:29;0;2;auto;DERECHA;33.36;1.0
919;2026-05-20 13:52:29;0;2;auto;DERECHA;33.36;1.0
920;2026-05-20 13:52:29;0;2;auto;DERECHA;33.05;1.0
921;2026-05-20 13:52:29;0;2;auto;DERECHA;30.41;1.0
922;2026-05-20 13:52:29;0;2;auto;DERECHA;33.05;1.0
923;2026-05-20 13:52:29;0;2;auto;DERECHA;33.05;1.0
924;2026-05-20 13:52:29;0;2;auto;DERECHA;33.05;1.0
925;2026-05-20 13:52:29;0;2;auto;DERECHA;33.05;1.0
926;2026-05-20 13:52:29;0;2;auto;DERECHA;30.41;1.0
927;2026-05-20 13:52:29;0;2;auto;DERECHO;23.89;1.0
928;2026-05-20 13:52:29;0;2;auto;DERECHO;16.93;1.0
929;2026-05-20 13:52:30;0;2;auto;DERECHO;16.93;1.0
930;2026-05-20 13:52:30;0;2;auto;DERECHO;16.93;1.0
931;2026-05-20 13:52:30;0;2;auto;DERECHO;16.15;1.0
932;2026-05-20 13:52:30;0;2;auto;DERECHO;15.52;1.0
933;2026-05-20 13:52:30;0;2;auto;DERECHO;15.52;1.0
934;2026-05-20 13:52:30;0;2;auto;DERECHO;15.52;1.0
935;2026-05-20 13:52:30;0;2;auto;DERECHO;15.52;1.0
936;2026-05-20 13:52:30;0;2;auto;DERECHO;14.96;1.0
937;2026-05-20 13:52:30;0;2;auto;DERECHO;14.96;1.0
938;2026-05-20 13:52:30;0;2;auto;DERECHO;14.96;1.0
939;2026-05-20 13:52:30;0;2;auto;DERECHO;9.76;1.0
940;2026-05-20 13:52:30;0;2;auto;DERECHO;9.72;1.0
941;2026-05-20 13:52:30;0;2;auto;DERECHO;4.96;1.0
942;2026-05-20 13:52:30;0;2;auto;DERECHO;4.96;1.0
943;2026-05-20 13:52:30;0;2;auto;DERECHO;9.72;1.0
944;2026-05-20 13:52:30;0;2;auto;DERECHO;5.32;1.0
945;2026-05-20 13:52:30;0;2;auto;DERECHO;5.32;1.0
946;2026-05-20 13:52:30;0;2;auto;DERECHO;5.63;1.0
947;2026-05-20 13:52:30;0;2;auto;DERECHO;9.72;1.0
948;2026-05-20 13:52:30;0;2;auto;DERECHO;5.61;1.0
949;2026-05-20 13:52:30;0;2;auto;DERECHO;5.61;1.0
950;2026-05-20 13:52:30;0;2;auto;DERECHO;5.61;1.0
951;2026-05-20 13:52:30;0;2;auto;DERECHO;5.84;1.0
952;2026-05-20 13:52:30;0;2;auto;DERECHO;9.42;1.0
953;2026-05-20 13:52:30;0;2;auto;DERECHO;9.42;1.0
954;2026-05-20 13:52:30;0;2;auto;DERECHO;9.42;1.0
955;2026-05-20 13:52:30;0;2;auto;DERECHO;6.05;1.0
956;2026-05-20 13:52:30;0;2;auto;DERECHO;6.01;1.0
957;2026-05-20 13:52:30;0;2;auto;DERECHO;6.2;1.0
958;2026-05-20 13:52:30;0;2;auto;DERECHO;6.2;1.0
959;2026-05-20 13:52:31;0;2;auto;DERECHO;6.36;1.0
960;2026-05-20 13:52:31;0;2;auto;DERECHO;9.38;1.0
961;2026-05-20 13:52:31;0;2;auto;DERECHO;12.1;1.0
962;2026-05-20 13:52:31;0;2;auto;DERECHO;12.1;1.0
963;2026-05-20 13:52:31;0;2;auto;DERECHO;11.98;1.0
964;2026-05-20 13:52:31;0;2;auto;DERECHO;11.98;1.0
965;2026-05-20 13:52:31;0;2;auto;DERECHO;11.87;1.0
966;2026-05-20 13:52:31;0;2;auto;DERECHO;11.87;1.0
967;2026-05-20 13:52:31;0;2;auto;DERECHO;11.76;1.0
968;2026-05-20 13:52:31;0;2;auto;DERECHO;11.67;1.0
969;2026-05-20 13:52:31;0;2;auto;DERECHO;9.38;1.0
970;2026-05-20 13:52:31;0;2;auto;DERECHO;9.38;1.0
971;2026-05-20 13:52:31;0;2;auto;DERECHO;9.38;1.0
972;2026-05-20 13:52:31;0;2;auto;DERECHO;7.29;1.0
973;2026-05-20 13:52:31;0;2;auto;DERECHO;7.36;1.0
974;2026-05-20 13:52:31;0;2;auto;DERECHO;7.36;1.0
975;2026-05-20 13:52:31;0;2;auto;DERECHO;11.24;1.0
976;2026-05-20 13:52:31;0;2;auto;DERECHO;13.03;1.0
977;2026-05-20 13:52:31;0;2;auto;DERECHO;13.03;1.0
978;2026-05-20 13:52:31;0;2;auto;DERECHO;12.91;1.0
979;2026-05-20 13:52:31;0;2;auto;DERECHO;12.91;1.0
980;2026-05-20 13:52:31;0;2;auto;DERECHO;12.8;1.0
981;2026-05-20 13:52:31;0;2;auto;DERECHO;12.7;1.0
982;2026-05-20 13:52:31;0;2;auto;DERECHO;12.7;1.0
983;2026-05-20 13:52:31;0;2;auto;DERECHO;12.61;1.0
984;2026-05-20 13:52:31;0;2;auto;DERECHO;12.51;1.0
985;2026-05-20 13:52:31;0;2;auto;DERECHO;10.88;1.0
986;2026-05-20 13:52:31;0;2;auto;DERECHO;10.84;1.0
987;2026-05-20 13:52:31;0;2;auto;DERECHO;7.9;1.0
988;2026-05-20 13:52:31;0;2;auto;DERECHO;9.33;1.0
989;2026-05-20 13:52:32;0;2;auto;DERECHO;9.33;1.0
990;2026-05-20 13:52:32;0;2;auto;DERECHO;9.33;1.0
991;2026-05-20 13:52:32;0;2;auto;DERECHO;10.61;1.0
992;2026-05-20 13:52:32;0;2;auto;DERECHO;10.81;1.0
993;2026-05-20 13:52:32;0;2;auto;DERECHO;11.98;1.0
994;2026-05-20 13:52:32;0;2;auto;DERECHO;11.98;1.0
995;2026-05-20 13:52:32;0;2;auto;DERECHO;13.09;1.0
996;2026-05-20 13:52:32;0;2;auto;DERECHO;11.84;1.0
997;2026-05-20 13:52:32;0;2;auto;DERECHO;11.79;1.0
998;2026-05-20 13:52:32;0;2;auto;DERECHO;9.59;1.0
999;2026-05-20 13:52:32;0;2;auto;DERECHO;9.59;1.0
1000;2026-05-20 13:52:32;0;2;auto;DERECHO;10.61;1.0
1001;2026-05-20 13:52:32;0;2;auto;DERECHO;10.61;1.0
1002;2026-05-20 13:52:32;0;2;auto;DERECHO;11.63;1.0
1003;2026-05-20 13:52:32;0;2;auto;DERECHO;11.59;1.0
1004;2026-05-20 13:52:32;0;2;auto;DERECHO;11.52;1.0
1005;2026-05-20 13:52:32;0;2;auto;DERECHO;11.49;1.0
1006;2026-05-20 13:52:32;0;2;auto;DERECHO;12.41;1.0
1007;2026-05-20 13:52:32;0;2;auto;DERECHO;12.32;1.0
1008;2026-05-20 13:52:32;0;2;auto;DERECHO;13.12;1.0
1009;2026-05-20 13:52:32;0;2;auto;DERECHO;13.07;1.0
1010;2026-05-20 13:52:32;0;2;auto;DERECHO;14.66;1.0
1011;2026-05-20 13:52:32;0;2;auto;DERECHO;15.34;1.0
1012;2026-05-20 13:52:32;0;2;auto;DERECHO;15.98;1.0
1013;2026-05-20 13:52:32;0;2;auto;DERECHO;16.67;1.0
1014;2026-05-20 13:52:32;0;2;auto;DERECHO;17.24;1.0
1015;2026-05-20 13:52:32;0;2;auto;DERECHO;17.89;1.0
1016;2026-05-20 13:52:32;0;2;auto;DERECHO;18.4;1.0
1017;2026-05-20 13:52:32;0;2;auto;DERECHO;17.68;1.0
1018;2026-05-20 13:52:32;0;2;auto;DERECHO;17.57;1.0
1019;2026-05-20 13:52:33;0;2;auto;DERECHO;16.76;1.0
1020;2026-05-20 13:52:33;0;2;auto;DERECHO;16.67;1.0
1021;2026-05-20 13:52:33;0;2;auto;DERECHO;17.38;1.0
1022;2026-05-20 13:52:33;0;2;auto;DERECHO;17.38;1.0
1023;2026-05-20 13:52:33;0;2;auto;DERECHO;17.1;1.0
1024;2026-05-20 13:52:33;0;2;auto;DERECHO;17.58;1.0
1025;2026-05-20 13:52:33;0;2;auto;DERECHO;18.69;1.0
1026;2026-05-20 13:52:33;0;2;auto;DERECHO;19.33;1.0
1027;2026-05-20 13:52:33;0;2;auto;DERECHO;21.11;1.0
1028;2026-05-20 13:52:33;0;2;auto;DERECHO;22.03;1.0
1029;2026-05-20 13:52:33;0;2;auto;DERECHO;22.81;1.0
1030;2026-05-20 13:52:33;0;2;auto;DERECHO;22.68;1.0
1031;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1032;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1033;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1034;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1035;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1036;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1037;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1038;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1039;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1040;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1041;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1042;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1043;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1044;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1045;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1046;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1047;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1048;2026-05-20 13:52:33;0;2;auto;DERECHO;22.54;1.0
1049;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1049;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1050;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1050;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1051;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1051;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1052;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1052;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1053;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1053;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1054;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1054;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1055;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1055;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1056;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1056;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1057;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1057;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1058;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1058;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1059;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1059;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1060;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1060;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1061;2026-05-20 13:52:34;0;2;auto;DERECHO;22.54;1.0
1061;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1062;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1063;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
1064;2026-05-20 13:52:34;0;3;auto;DESCONOCIDO;0.0;0.0
